"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009645","GO:0009645","response to low light intensity stimulus","6/295","20/21895",1.88023955869482e-07,7.14491032304032e-06,5.47814157138529e-06,"LHCB2/EXGT-A1/AtPIF4/LHCB2/CAB4/LHCA2",6
"GO:0042430","GO:0042430","indole-containing compound metabolic process","9/295","78/21895",1.0469672036341e-06,3.48116595208338e-05,2.66907757505403e-05,"ASB1/ALF1/ATNIT1/TRP3/ATECS1/GGP1/ATR4/CYP79B2/AtATR1",9
"GO:0009309","GO:0009309","amine biosynthetic process","7/295","43/21895",1.59668258083536e-06,4.79965046912564e-05,3.67998527262799e-05,"SPDS1/ASB1/SAMDC/AtPMT1/TRP3/ATR4/AtATR1",7
"GO:0052544","GO:0052544","defense response by callose deposition in cell wall","5/295","16/21895",1.6600075332228e-06,4.79965046912564e-05,3.67998527262799e-05,"UGT74B1/TRP3/ATECS1/ATR4/CYP79B2",5
"GO:0052543","GO:0052543","callose deposition in cell wall","6/295","28/21895",1.66905138494031e-06,4.79965046912564e-05,3.67998527262799e-05,"UGT74B1/TRP3/ATECS1/ATR4/CYP79B2/AtPDCB1",6
"GO:0052386","GO:0052386","cell wall thickening","6/295","31/21895",3.15292185217484e-06,8.1822167090586e-05,6.27346453256868e-05,"UGT74B1/TRP3/ATECS1/ATR4/CYP79B2/AtPDCB1",6
"GO:0009625","GO:0009625","response to insect","6/295","32/21895",3.83682939434854e-06,9.49392203624847e-05,7.2791744935621e-05,"CYP83A1/ATR4/CYP79B2/ATMYB29/GSM1/AtMYB28",6
"GO:0009851","GO:0009851","auxin biosynthetic process","6/295","35/21895",6.64305592118738e-06,0.000160641170457804,0.000123166706672733,"ASB1/ALF1/AtPIF4/ATNIT1/ATR4/CYP79B2",6
"GO:0072593","GO:0072593","reactive oxygen species metabolic process","10/295","126/21895",8.23717246817888e-06,0.000190529380568311,0.000146082578096994,"APX1/AtSOD1/ATCAT3/AtHIRD11/ABA4/LHCB2/ATNRAMP3/LHCB2/APX4/GASA14",10
"GO:0009765","GO:0009765","photosynthesis, light harvesting","6/295","37/21895",9.30173691808527e-06,0.00021057549108176,0.000161452320526676,"AB140/LHCB2/LHCB2/CAB4/LHCA2/TAAC",6
"GO:0098754","GO:0098754","detoxification","9/295","103/21895",1.07422700321437e-05,0.00023341112480235,0.00017896084460014,"AtSOD1/ATGSTU19/ATGSTF7/ATGSTF11/ATCM1/ATGSTU27/ATNIT1/ARATH;BSAS3;1/AtNIT4",9
"GO:0009611","GO:0009611","response to wounding","13/295","222/21895",1.07491965369503e-05,0.00023341112480235,0.00017896084460014,"JAZ8/NA/4CL.1/JAZ9/JAZ6/ATSOT16/NA/TIFY8/AtDAHP1/ATMYB29/ATCYS1/ATIMD1/CYP94B1",13
"GO:0009684","GO:0009684","indoleacetic acid biosynthetic process","4/295","12/21895",1.46781788918545e-05,0.00029133668573694,0.000223373497671279,"ALF1/ATNIT1/ATR4/CYP79B2",4
"GO:0010439","GO:0010439","regulation of glucosinolate biosynthetic process","4/295","12/21895",1.46781788918545e-05,0.00029133668573694,0.000223373497671279,"AKN1/AKN2/ATMYB29/AtMYB28",4
"GO:0009404","GO:0009404","toxin metabolic process","7/295","61/21895",1.75748677451729e-05,0.000339993805106618,0.00026067985650735,"ATGSTU19/ATGSTF7/ATGSTF11/ATGSTU27/ATECS1/GGP1/CYP79B2",7
"GO:0009683","GO:0009683","indoleacetic acid metabolic process","4/295","13/21895",2.09770895198659e-05,0.000384821090502368,0.000295049807221345,"ALF1/ATNIT1/ATR4/CYP79B2",4
"GO:0010114","GO:0010114","response to red light","7/295","63/21895",2.17821718547695e-05,0.000392817472092793,0.000301180788357652,"ARR4/ATGA2OX2/ARR3/LHCB2/AtPIF4/LHCB2/ATR4",7
"GO:0052545","GO:0052545","callose localization","6/295","45/21895",2.97727067601361e-05,0.000510938064399755,0.000391746141580738,"UGT74B1/TRP3/ATECS1/ATR4/CYP79B2/AtPDCB1",6
"GO:0007623","GO:0007623","circadian rhythm","10/295","149/21895",3.55767552780048e-05,0.000591463556496829,0.000453486600994304,"ARR4/ATCCR1/ARR3/LNK3/SCAB3/SHM4/GATA3/AtTCP21/ATCOL4/ALX8",10
"GO:0048511","GO:0048511","rhythmic process","10/295","149/21895",3.55767552780048e-05,0.000591463556496829,0.000453486600994304,"ARR4/ATCCR1/ARR3/LNK3/SCAB3/SHM4/GATA3/AtTCP21/ATCOL4/ALX8",10
"GO:0052542","GO:0052542","defense response by callose deposition","5/295","29/21895",3.90939368358028e-05,0.00063200400285782,0.000484569748926406,"UGT74B1/TRP3/ATECS1/ATR4/CYP79B2",5
"GO:0042742","GO:0042742","defense response to bacterium","18/295","454/21895",4.89719367558249e-05,0.000755161459539097,0.000578996963932331,"AtSOD1/BES1/UGT74B1/ATNRAMP3/ATGSTF7/AS1/ATHS1/GAMMA-TIP2/AT-POX/TRP3/ATPCAP1/ATECS1/ATR4/ADR1-L1/CYP79B2/ATMYB29/AtPPa6/AtMYB28",18
"GO:1900376","GO:1900376","regulation of secondary metabolite biosynthetic process","5/295","32/21895",6.41366866198115e-05,0.000947797702270548,0.000726694914186461,"AKN1/AKN2/ATMYB29/AtMYB43/AtMYB28",5
"GO:0000302","GO:0000302","response to reactive oxygen species","10/295","162/21895",7.22612464611099e-05,0.00105323241417289,0.000807533756414711,"APX1/AtSOD1/ATDHAR1/ATCAT3/NA/ACO2/AIF2/NA/APX4/ATECS1",10
"GO:0010193","GO:0010193","response to ozone","5/295","33/21895",7.47616892328767e-05,0.00107495185599704,0.000824186474473392,"AtSOD1/ATDHAR1/NA/NA/ATECS1",5
"GO:0009308","GO:0009308","amine metabolic process","9/295","135/21895",9.19719164143914e-05,0.00123871036791028,0.000949743307410438,"SPDS1/ASB1/CuAO&#950;-zeta/SAMDC/AtPMT1/TRP3/ATR4/CYP79B2/AtATR1",9
"GO:2000377","GO:2000377","regulation of reactive oxygen species metabolic process","6/295","57/21895",0.000115860641143834,0.00154094652721299,0.00118147364324305,"AtHIRD11/ABA4/LHCB2/ATNRAMP3/LHCB2/GASA14",6
"GO:0031668","GO:0031668","cellular response to extracellular stimulus","11/295","215/21895",0.000170450538914992,0.00221169967567745,0.00169575311500794,"ATCAT3/NA/ATGSTU19/ATCOR413-PM1/ALF1/APS3/ATPCAP1/ATMYB29/ATCYS1/AtATR1/AtMYB28",11
"GO:0009966","GO:0009966","regulation of signal transduction","14/295","334/21895",0.000190754444053154,0.00241622295800662,0.00185256508948865,"ATDHAR1/JAZ8/JAZ9/ATPIN3/JAZ6/ATPIN4/ATHB6/AtPIF4/TIFY8/ATMYB29/NA/SLY2/ALX8/ATHB-5",14
"GO:0043648","GO:0043648","dicarboxylic acid metabolic process","7/295","89/21895",0.000201407050157649,0.00250875126946365,0.00192350834372213,"NA/ATCM1/AT-POX/SHM4/AtDAHP1/ATGSL1/GLT1",7
"GO:0071496","GO:0071496","cellular response to external stimulus","11/295","221/21895",0.000216475943432232,0.0026173909524079,0.00200680449952129,"ATCAT3/NA/ATGSTU19/ATCOR413-PM1/ALF1/APS3/ATPCAP1/ATMYB29/ATCYS1/AtATR1/AtMYB28",11
"GO:0023051","GO:0023051","regulation of signaling","14/295","339/21895",0.000222158422022865,0.00265591641609358,0.00203634272108481,"ATDHAR1/JAZ8/JAZ9/ATPIN3/JAZ6/ATPIN4/ATHB6/AtPIF4/TIFY8/ATMYB29/NA/SLY2/ALX8/ATHB-5",14
"GO:0010646","GO:0010646","regulation of cell communication","14/295","343/21895",0.000250394849666779,0.00283425659622822,0.00217307960237126,"ATDHAR1/JAZ8/JAZ9/ATPIN3/JAZ6/ATPIN4/ATHB6/AtPIF4/TIFY8/ATMYB29/NA/SLY2/ALX8/ATHB-5",14
"GO:0043650","GO:0043650","dicarboxylic acid biosynthetic process","4/295","24/21895",0.000277353427856296,0.00310635839199052,0.0023817053361621,"NA/ATCM1/AtDAHP1/GLT1",4
"GO:0009991","GO:0009991","response to extracellular stimulus","12/295","267/21895",0.000290031890809781,0.00321452012314174,0.00246463503703487,"ATCAT3/NA/NA/ATGSTU19/ATCOR413-PM1/ALF1/APS3/ATPCAP1/ATMYB29/ATCYS1/AtATR1/AtMYB28",12
"GO:0006575","GO:0006575","cellular modified amino acid metabolic process","7/295","96/21895",0.000321640450907617,0.00349209632413984,0.00267745810368854,"ATGSTU19/NA/ATGSTU27/MTHFR1/SHM4/ATECS1/ATIPS1",7
"GO:0009606","GO:0009606","tropism","8/295","128/21895",0.00034945183306949,0.00371816750385937,0.00285079126977742,"NA/ATPIN3/SGR6/AtPIF4/ABCB19/NA/TRP3/MEL1",8
"GO:0006833","GO:0006833","water transport","4/295","30/21895",0.000671274356781138,0.0068022468153822,0.00521541480205897,"GAMMA-TIP/PIP2;2/AQP1/AtPIP2;1",4
"GO:0042044","GO:0042044","fluid transport","4/295","30/21895",0.000671274356781138,0.0068022468153822,0.00521541480205897,"GAMMA-TIP/PIP2;2/AQP1/AtPIP2;1",4
"GO:0034599","GO:0034599","cellular response to oxidative stress","6/295","79/21895",0.000693214470326687,0.00691325414320058,0.00530052627718683,"APX1/AtSOD1/ATDHAR1/ACO2/APX4/AtGRXC2",6
"GO:0044262","GO:0044262","cellular carbohydrate metabolic process","15/295","425/21895",0.000701084884817989,0.00691325414320058,0.00530052627718683,"ATXTH28/GBSS1/FRK3/EXGT-A1/AKN1/AT-BETA-AMY/AtBAM3/ATIPS1/AKN2/ATMYB29/TPPI/AHL/AtXTH22/AtMYB28/ALX8",15
"GO:0009733","GO:0009733","response to auxin","13/295","337/21895",0.000701721285212089,0.00691325414320058,0.00530052627718683,"IAA18/ATPIN3/ATPIN4/EXGT-A1/AtPIF4/IAA16/IAA26/ABCB19/ATHB-2/IAA27/HAT2/DFL1/AtXTH22",13
"GO:0030104","GO:0030104","water homeostasis","3/295","14/21895",0.000789382500049456,0.00770553192708827,0.00590798104817314,"LHCB2/GAMMA-TIP2/LHCB2",3
"GO:0009809","GO:0009809","lignin biosynthetic process","5/295","55/21895",0.000860762975384292,0.00819279372986333,0.0062815741399328,"APX1/ATCCR1/CCoAOMT1/AtMYB43/HCT",5
"GO:0042762","GO:0042762","regulation of sulfur metabolic process","4/295","32/21895",0.000862399339985613,0.00819279372986333,0.0062815741399328,"AKN1/AKN2/ATMYB29/AtMYB28",4
"GO:0009403","GO:0009403","toxin biosynthetic process","3/295","15/21895",0.000976927311107725,0.00873487948755143,0.0066972018231622,"ATECS1/GGP1/CYP79B2",3
"GO:0052315","GO:0052315","phytoalexin biosynthetic process","3/295","15/21895",0.000976927311107725,0.00873487948755143,0.0066972018231622,"ATECS1/GGP1/CYP79B2",3
"GO:0071214","GO:0071214","cellular response to abiotic stimulus","9/295","198/21895",0.0015144308536835,0.0131340894724115,0.0100701615958834,"AtSOD1/ARR4/ARR3/ATGSTU19/ATCOR413-PM1/AtPIF4/ATHB-2/ATPCAP1/ATCYS1",9
"GO:0104004","GO:0104004","cellular response to environmental stimulus","9/295","198/21895",0.0015144308536835,0.0131340894724115,0.0100701615958834,"AtSOD1/ARR4/ARR3/ATGSTU19/ATCOR413-PM1/AtPIF4/ATHB-2/ATPCAP1/ATCYS1",9
"GO:0071396","GO:0071396","cellular response to lipid","13/295","367/21895",0.00151832049352125,0.0131340894724115,0.0100701615958834,"ATLPP2/BES1/ACO2/ABCG25/LHCB2/ATHB6/GAMMA-TIP/ATHB-7/LHCB2/NA/SLY2/ALX8/ATHB-5",13
"GO:0009411","GO:0009411","response to UV","7/295","127/21895",0.0016946204584382,0.0141974501399862,0.0108854608809748,"AtSOD1/NA/4CL.1/NA/ABCB19/CYP83A1/ATPDX1",7
"GO:0009753","GO:0009753","response to jasmonic acid","9/295","205/21895",0.00192124999039219,0.015724692229056,0.0120564270652141,"ATDHAR1/JAZ8/JAZ9/JAZ6/ATSOT16/ATECS1/TIFY8/ATMYB29/ATIMD1",9
"GO:0044282","GO:0044282","small molecule catabolic process","10/295","246/21895",0.00194045941277105,0.0157606779785373,0.0120840180385501,"ATGLX1/AlaAT1/ATGA2OX2/THA2/AT-POX/SHM4/CYP707A1/CYP79B2/AHL/ALX8",10
"GO:0009630","GO:0009630","gravitropism","6/295","97/21895",0.00201540745043974,0.0161232596035179,0.0123620164154396,"ATPIN3/SGR6/ABCB19/NA/TRP3/MEL1",6
"GO:0010119","GO:0010119","regulation of stomatal movement","6/295","97/21895",0.00201540745043974,0.0161232596035179,0.0123620164154396,"LHCB2/AHA1/NA/LHCB2/SCAB3/ZIF1",6
"GO:0009808","GO:0009808","lignin metabolic process","5/295","68/21895",0.00223814263964308,0.0177715206610466,0.0136257701942136,"APX1/ATCCR1/CCoAOMT1/AtMYB43/HCT",5
"GO:2000022","GO:2000022","regulation of jasmonic acid mediated signaling pathway","4/295","42/21895",0.00241574944060929,0.0190396844800613,0.0145980960348709,"JAZ8/JAZ9/JAZ6/TIFY8",4
"GO:0009651","GO:0009651","response to salt stress","15/295","485/21895",0.00256189647727179,0.0198967726410013,0.0152552421812189,"AtSOD1/ANN1/ALDH3H1/ATHVA22C/GAMMA-TIP/PIP2;2/AIF2/GAMMA-TIP2/AtPIP2;1/ATPCAP1/ATHVA22D/ATPDX1/GASA14/AAP6/ALX8",15
"GO:0009629","GO:0009629","response to gravity","6/295","107/21895",0.00329757033567185,0.0247085551912313,0.0189445293561578,"ATPIN3/SGR6/ABCB19/NA/TRP3/MEL1",6
"GO:0009407","GO:0009407","toxin catabolic process","4/295","46/21895",0.00337700008429564,0.0251267698579759,0.0192651826671264,"ATGSTU19/ATGSTF7/ATGSTF11/ATGSTU27",4
"GO:0045454","GO:0045454","cell redox homeostasis","5/295","75/21895",0.00343407663135014,0.0253740106649761,0.0194547469977804,"PSBY/CBSX3/ATF2/ATH2/AtGRXC2",5
"GO:0048528","GO:0048528","post-embryonic root development","7/295","148/21895",0.00399561945496213,0.0291187609594501,0.0223259198096298,"ASB1/AtHB23/ATSKP2;2/CuAO&#950;-zeta/AtPMT1/ABCB19/ATHB-2",7
"GO:0090332","GO:0090332","stomatal closure","4/295","49/21895",0.00424877821501153,0.0307530613657977,0.0235789696858857,"LHCB2/LHCB2/ATPCAP1/ZIF1",4
"GO:0010675","GO:0010675","regulation of cellular carbohydrate metabolic process","4/295","50/21895",0.00457008570957495,0.0325685248333407,0.0249709208011862,"AKN1/AKN2/ATMYB29/AtMYB28",4
"GO:0071215","GO:0071215","cellular response to abscisic acid stimulus","9/295","234/21895",0.00462203688894214,0.0325685248333407,0.0249709208011862,"ATLPP2/ABCG25/LHCB2/ATHB6/ATHB-7/LHCB2/NA/ALX8/ATHB-5",9
"GO:0097306","GO:0097306","cellular response to alcohol","9/295","234/21895",0.00462203688894214,0.0325685248333407,0.0249709208011862,"ATLPP2/ABCG25/LHCB2/ATHB6/ATHB-7/LHCB2/NA/ALX8/ATHB-5",9
"GO:0042743","GO:0042743","hydrogen peroxide metabolic process","4/295","51/21895",0.00490734881266686,0.0343514416886681,0.0263379177965154,"APX1/ATCAT3/AtHIRD11/APX4",4
"GO:0042744","GO:0042744","hydrogen peroxide catabolic process","3/295","27/21895",0.00557416637050684,0.0382639549562534,0.0293377177395097,"APX1/ATCAT3/APX4",3
"GO:0043255","GO:0043255","regulation of carbohydrate biosynthetic process","4/295","53/21895",0.0056311337211698,0.0384072197392607,0.0294475616322982,"AKN1/AKN2/ATMYB29/AtMYB28",4
"GO:0010017","GO:0010017","red or far-red light signaling pathway","4/295","54/21895",0.00601833499459632,0.0406839333712278,0.0311931622108246,"ARR4/ARR3/AtPIF4/ATHB-2",4
"GO:0009734","GO:0009734","auxin-activated signaling pathway","5/295","86/21895",0.00615031296942528,0.0411568113174119,0.0315557269202555,"ATPIN3/ATPIN4/AtPIF4/HAT2/DFL1",5
"GO:0009267","GO:0009267","cellular response to starvation","7/295","161/21895",0.00629491635161532,0.0418611937382419,0.0320957906085649,"ATCAT3/NA/APS3/ATPCAP1/ATMYB29/AtATR1/AtMYB28",7
"GO:0062012","GO:0062012","regulation of small molecule metabolic process","6/295","123/21895",0.0064924696591355,0.0429067560081998,0.032897443516378,"AKN1/AKN2/ATMYB29/AtMYB28/ALX8/ATHB25",6
"GO:1901606","GO:1901606","alpha-amino acid catabolic process","5/295","88/21895",0.00677035830702647,0.0441398951830835,0.0338429152818457,"AlaAT1/THA2/AT-POX/SHM4/CYP79B2",5
"GO:0010311","GO:0010311","lateral root formation","4/295","56/21895",0.00684500254248945,0.0441398951830835,0.0338429152818457,"ASB1/AtHB23/CuAO&#950;-zeta/ATHB-2",4
"GO:0016049","GO:0016049","cell growth","14/295","491/21895",0.00708873059090103,0.0454362008958958,0.034836818059279,"CVP1/ATPIN3/EXGT-A1/ALF1/MAT3/ACS1/AtPMT1/ATCYS-3A/ATHB-2/ATPCAP1/ATHB-16/HAT2/DFL1/ALX8",14
"GO:0046653","GO:0046653","tetrahydrofolate metabolic process","3/295","30/21895",0.00751098717625176,0.047444566451281,0.0363766709534455,"NA/MTHFR1/SHM4",3
"GO:0010117","GO:0010117","photoprotection","2/295","10/21895",0.00758042885029865,0.047444566451281,0.0363766709534455,"ABA4/TAAC",2
